time_s,target,measurement,control,applied_control,error,integral,derivative
3.06,2.0,1.1960022927991028,1.2,1.2,0.8041485640764028,0.0,-0.007827479389443948
3.08,2.0,1.1961476639700446,1.2,1.2,0.8039977072008972,0.0,-0.0075428437752766975
3.1,2.0,1.1962877489165884,1.2,1.2,0.8038523360299554,0.0,-0.007268558547091075
3.12,2.0,1.1964227398650762,1.2,1.2,0.8037122510834116,0.0,-0.007004247327191404
3.14,2.0,1.1965528220518007,1.2,1.2,0.8035772601349238,0.0,-0.00674954742438949
3.16,2.0,1.1966781739771897,1.2,1.2,0.8034471779481993,0.0,-0.006504109336225028
3.18,2.0,1.1967989676507464,1.2,1.2,0.8033218260228103,0.0,-0.006267596269449172
3.2,2.0,1.196915368827083,1.2,1.2,0.8032010323492536,0.0,-0.006039683677838692
3.22,2.0,1.197027537233371,1.2,1.2,0.803084631172917,0.0,-0.005820058816830009
3.24,2.0,1.1971356267885211,1.2,1.2,0.802972462766629,0.0,-0.00560842031439579
3.2600000000000002,2.0,1.197239785814393,1.2,1.2,0.8028643732114789,0.0,-0.005404477757509074
3.2800000000000002,2.0,1.1973401572393243,1.2,1.2,0.802760214185607,0.0,-0.005207951293595414
3.3000000000000003,2.0,1.197436878794258,1.2,1.2,0.8026598427606757,0.0,-0.005018571246562242
3.3200000000000003,2.0,1.1975300832017395,1.2,1.2,0.802563121205742,0.0,-0.00483607774668382
3.34,2.0,1.19761989835804,1.2,1.2,0.8024699167982605,0.0,-0.004660220374075319
3.36,2.0,1.1977064475086567,1.2,1.2,0.80238010164196,0.0,-0.004490757815023283
3.38,2.0,1.1977898494174328,1.2,1.2,0.8022935524913433,0.0,-0.004327457530839407
3.4,2.0,1.1978702185295262,1.2,1.2,0.8022101505825672,0.0,-0.004170095438804644
3.42,2.0,1.1979476651284526,1.2,1.2,0.8021297814704738,0.0,-0.004018455604670734
3.44,2.0,1.198022295487418,1.2,1.2,0.8020523348715474,0.0,-0.003872329946319475
3.46,2.0,1.1980942120151483,1.2,1.2,0.801977704512582,0.0,-0.00373151794826887
3.48,2.0,1.1981635133964157,1.2,1.2,0.8019057879848517,0.0,-0.003595826386515455
3.5,2.0,1.198230294727455,1.2,1.2,0.8018364866035843,0.0,-0.003465069063368631
